filename, Word, Count
Clinton_1999.txt,b'soundness',1
Clinton_1999.txt,b'launching',2
Clinton_1999.txt,b'development',1
Clinton_1999.txt,b'Radio',1
Clinton_1999.txt,b'beloved',1
Clinton_1999.txt,b'critical',2
Clinton_1999.txt,b'adopt',1
Clinton_1999.txt,b'graduate',1
Clinton_1999.txt,b'civility',1
Clinton_1999.txt,b'from',26
Clinton_1999.txt,b'pride',1
Clinton_1999.txt,b'missiles',2
Clinton_1999.txt,b'visionary',1
Clinton_1999.txt,b'building',4
Clinton_1999.txt,b'Jim',1
Clinton_1999.txt,b'precious',1
Clinton_1999.txt,b'burdensome',1
Clinton_1999.txt,b'services',1
Clinton_1999.txt,b'still',4
Clinton_1999.txt,b'magnificent',1
Clinton_1999.txt,b'strength',1
Clinton_1999.txt,b'terror',3
Clinton_1999.txt,b'out',8
Clinton_1999.txt,b'fateful',1
Clinton_1999.txt,b'bigger',2
Clinton_1999.txt,b'includes',3
Clinton_1999.txt,b'events',1
Clinton_1999.txt,b'chance',3
Clinton_1999.txt,b'fiveyear',1
Clinton_1999.txt,b'once',2
Clinton_1999.txt,b'racial',3
Clinton_1999.txt,b'tool',1
Clinton_1999.txt,b'medicine',1
Clinton_1999.txt,b'days',2
Clinton_1999.txt,b'tear',1
Clinton_1999.txt,b'recommend',2
Clinton_1999.txt,b'testing',2
Clinton_1999.txt,b'Island',1
Clinton_1999.txt,b'markets',4
Clinton_1999.txt,b'receiving',1
Clinton_1999.txt,b'third',1
Clinton_1999.txt,b'get',6
Clinton_1999.txt,b'said',5
Clinton_1999.txt,b'publicly',1
Clinton_1999.txt,b'We',38
Clinton_1999.txt,b'1992',1
Clinton_1999.txt,b'Accountability',1
Clinton_1999.txt,b'performance',1
Clinton_1999.txt,b'decades',2
Clinton_1999.txt,b'orientation',1
Clinton_1999.txt,b'want',10
Clinton_1999.txt,b'investment',2
Clinton_1999.txt,b'new',31
Clinton_1999.txt,b'appropriate',2
Clinton_1999.txt,b'wild',1
Clinton_1999.txt,b'live',2
Clinton_1999.txt,b'swearing',1
Clinton_1999.txt,b'theres',1
Clinton_1999.txt,b'bipartisanship',1
Clinton_1999.txt,b'floods',1
Clinton_1999.txt,b'\xe2\x80\x94',48
Clinton_1999.txt,b'fugitives',1
Clinton_1999.txt,b'falling',1
Clinton_1999.txt,b'host',1
Clinton_1999.txt,b'working',8
Clinton_1999.txt,b'willing',1
Clinton_1999.txt,b'cancer',2
Clinton_1999.txt,b'bear',1
Clinton_1999.txt,b'dangers',2
Clinton_1999.txt,b'these',11
Clinton_1999.txt,b'allow',4
Clinton_1999.txt,b'modernization',1
Clinton_1999.txt,b'growing',3
Clinton_1999.txt,b'approach',1
Clinton_1999.txt,b'invitations',1
Clinton_1999.txt,b'HOPE',1
Clinton_1999.txt,b'investing',1
Clinton_1999.txt,b'lady',3
Clinton_1999.txt,b'blessing',1
Clinton_1999.txt,b'treasures',2
Clinton_1999.txt,b'Medical',1
Clinton_1999.txt,b'force',1
Clinton_1999.txt,b'Hastert',1
Clinton_1999.txt,b'affordable',4
Clinton_1999.txt,b'basis',2
Clinton_1999.txt,b'shut',1
Clinton_1999.txt,b'act',3
Clinton_1999.txt,b'specialist',1
Clinton_1999.txt,b'headache',1
Clinton_1999.txt,b'manufactures',1
Clinton_1999.txt,b'gaps',1
Clinton_1999.txt,b'grade',2
Clinton_1999.txt,b'Kennedy',1
Clinton_1999.txt,b'central',1
Clinton_1999.txt,b'tames',1
Clinton_1999.txt,b'them',21
Clinton_1999.txt,b'Humanity',1
Clinton_1999.txt,b'community',10
Clinton_1999.txt,b'equip',1
Clinton_1999.txt,b'create',3
Clinton_1999.txt,b'few',1
Clinton_1999.txt,b'Utah',1
Clinton_1999.txt,b'verge',1
Clinton_1999.txt,b'dreams',1
Clinton_1999.txt,b'training',2
Clinton_1999.txt,b'honored',1
Clinton_1999.txt,b'preservation',1
Clinton_1999.txt,b'This',10
Clinton_1999.txt,b'park',1
Clinton_1999.txt,b'workplaces',1
Clinton_1999.txt,b'Act',6
Clinton_1999.txt,b'cigarettes',1
Clinton_1999.txt,b'Council',1
Clinton_1999.txt,b'government',13
Clinton_1999.txt,b'peaceful',2
Clinton_1999.txt,b'sake',2
Clinton_1999.txt,b'likely',1
Clinton_1999.txt,b'right',11
Clinton_1999.txt,b'farmers',2
Clinton_1999.txt,b'World',1
Clinton_1999.txt,b'air',1
Clinton_1999.txt,b'selecting',1
Clinton_1999.txt,b'between',4
Clinton_1999.txt,b'hold',2
Clinton_1999.txt,b'Bosnia',2
Clinton_1999.txt,b'bottom',1
Clinton_1999.txt,b'they',18
Clinton_1999.txt,b'treat',1
Clinton_1999.txt,b'come',4
Clinton_1999.txt,b'Please',1
Clinton_1999.txt,b'basic',2
Clinton_1999.txt,b'states',6
Clinton_1999.txt,b'treatments',2
Clinton_1999.txt,b'decline',1
Clinton_1999.txt,b'aged',1
Clinton_1999.txt,b'dollars',3
Clinton_1999.txt,b'guests',2
Clinton_1999.txt,b'like',11
Clinton_1999.txt,b'security',7
Clinton_1999.txt,b'lets',4
Clinton_1999.txt,b'outside',1
Clinton_1999.txt,b'Feingold',1
Clinton_1999.txt,b'billion',9
Clinton_1999.txt,b'name',1
Clinton_1999.txt,b'public',7
Clinton_1999.txt,b'build',5
Clinton_1999.txt,b'established',1
Clinton_1999.txt,b'leaders',2
Clinton_1999.txt,b'All',3
Clinton_1999.txt,b'trigger',1
Clinton_1999.txt,b'most',9
Clinton_1999.txt,b'television',1
Clinton_1999.txt,b'peoples',1
Clinton_1999.txt,b'global',5
Clinton_1999.txt,b'teachers',9
Clinton_1999.txt,b'emergency',1
Clinton_1999.txt,b'renounce',1
Clinton_1999.txt,b'20th',3
Clinton_1999.txt,b'number',1
Clinton_1999.txt,b'here',11
Clinton_1999.txt,b'Jonesboro',3
Clinton_1999.txt,b'freedoms',1
Clinton_1999.txt,b'fourthgraders',1
Clinton_1999.txt,b'33000',1
Clinton_1999.txt,b'historic',9
Clinton_1999.txt,b'provision',1
Clinton_1999.txt,b'long',5
Clinton_1999.txt,b'doing',2
Clinton_1999.txt,b'began',2
Clinton_1999.txt,b'prosperity',6
Clinton_1999.txt,b'reserved',1
Clinton_1999.txt,b'great',4
Clinton_1999.txt,b'modern',2
Clinton_1999.txt,b'led',1
Clinton_1999.txt,b'embassies',1
Clinton_1999.txt,b'take',8
Clinton_1999.txt,b'results',1
Clinton_1999.txt,b'rolls',2
Clinton_1999.txt,b'democratic',1
Clinton_1999.txt,b'businesses',3
Clinton_1999.txt,b'That',3
Clinton_1999.txt,b'percent',6
Clinton_1999.txt,b'step',2
Clinton_1999.txt,b'eliminating',1
Clinton_1999.txt,b'Suzann',2
Clinton_1999.txt,b'already',2
Clinton_1999.txt,b'trying',1
Clinton_1999.txt,b'ground',1
Clinton_1999.txt,b'courageous',1
Clinton_1999.txt,b'Pass',1
Clinton_1999.txt,b'dont',5
Clinton_1999.txt,b'heirs',1
Clinton_1999.txt,b'10',2
Clinton_1999.txt,b'networks',1
Clinton_1999.txt,b'Thanks',3
Clinton_1999.txt,b'parties',6
Clinton_1999.txt,b'savings',3
Clinton_1999.txt,b'been',14
Clinton_1999.txt,b'Factory',1
Clinton_1999.txt,b'burden',3
Clinton_1999.txt,b'recognition',1
Clinton_1999.txt,b'Wilson',1
Clinton_1999.txt,b'farms',1
Clinton_1999.txt,b'podium',1
Clinton_1999.txt,b'Americans',29
Clinton_1999.txt,b'lung',1
Clinton_1999.txt,b'75',1
Clinton_1999.txt,b'better',7
Clinton_1999.txt,b'require',3
Clinton_1999.txt,b'benefit',1
Clinton_1999.txt,b'lot',1
Clinton_1999.txt,b'project',1
Clinton_1999.txt,b'Vice',2
Clinton_1999.txt,b'illegal',1
Clinton_1999.txt,b'counts',1
Clinton_1999.txt,b'just',7
Clinton_1999.txt,b'Spangled',1
Clinton_1999.txt,b'records',3
Clinton_1999.txt,b'based',1
Clinton_1999.txt,b'balance',1
Clinton_1999.txt,b'always',1
Clinton_1999.txt,b'tonight',13
Clinton_1999.txt,b'knowledge',1
Clinton_1999.txt,b'longest',1
Clinton_1999.txt,b'imagine',1
Clinton_1999.txt,b'stability',1
Clinton_1999.txt,b'expand',4
Clinton_1999.txt,b'hurt',1
Clinton_1999.txt,b'North',2
Clinton_1999.txt,b'agree',1
Clinton_1999.txt,b'put',6
Clinton_1999.txt,b'hardest',1
Clinton_1999.txt,b'Project',1
Clinton_1999.txt,b'Moynihan',1
Clinton_1999.txt,b'Conference',1
Clinton_1999.txt,b'drugs',5
Clinton_1999.txt,b'At',1
Clinton_1999.txt,b'receive',2
Clinton_1999.txt,b'for',105
Clinton_1999.txt,b'teams',1
Clinton_1999.txt,b'ensure',2
Clinton_1999.txt,b'privacy',2
Clinton_1999.txt,b'portion',2
Clinton_1999.txt,b'costs',2
Clinton_1999.txt,b'brave',1
Clinton_1999.txt,b'economy',10
Clinton_1999.txt,b'transformed',1
Clinton_1999.txt,b'safest',2
Clinton_1999.txt,b'at',21
Clinton_1999.txt,b'about',5
Clinton_1999.txt,b'Soviet',1
Clinton_1999.txt,b'beyond',1
Clinton_1999.txt,b'later',2
Clinton_1999.txt,b'into',10
Clinton_1999.txt,b'Osama',1
Clinton_1999.txt,b'illness',1
Clinton_1999.txt,b'street',1
Clinton_1999.txt,b'Test',1
Clinton_1999.txt,b'expanding',2
Clinton_1999.txt,b'height',1
Clinton_1999.txt,b'generation',5
Clinton_1999.txt,b'abroad',2
Clinton_1999.txt,b'payments',1
Clinton_1999.txt,b'Rights',2
Clinton_1999.txt,b'passed',3
Clinton_1999.txt,b'profoundly',1
Clinton_1999.txt,b'Treaty',3
Clinton_1999.txt,b'countless',1
Clinton_1999.txt,b'slave',1
Clinton_1999.txt,b'scientific',1
Clinton_1999.txt,b'Roth',1
Clinton_1999.txt,b'hospitals',1
Clinton_1999.txt,b'elderly',3
Clinton_1999.txt,b'Wall',1
Clinton_1999.txt,b'campaign',3
Clinton_1999.txt,b'raise',5
Clinton_1999.txt,b'Russia',2
Clinton_1999.txt,b'reverse',1
Clinton_1999.txt,b'modernize',1
Clinton_1999.txt,b'capital',1
Clinton_1999.txt,b'cities',3
Clinton_1999.txt,b'Saddam',1
Clinton_1999.txt,b'everything',1
Clinton_1999.txt,b'employers',1
Clinton_1999.txt,b'issue',3
Clinton_1999.txt,b'voluntary',2
Clinton_1999.txt,b'follow',1
Clinton_1999.txt,b'meet',12
Clinton_1999.txt,b'created',3
Clinton_1999.txt,b'As',4
Clinton_1999.txt,b'your',8
Clinton_1999.txt,b'controversy',1
Clinton_1999.txt,b'begin',6
Clinton_1999.txt,b'where',2
Clinton_1999.txt,b'granted',1
Clinton_1999.txt,b'risk',2
Clinton_1999.txt,b'subjects',2
Clinton_1999.txt,b'rededicate',1
Clinton_1999.txt,b'struggle',1
Clinton_1999.txt,b'among',2
Clinton_1999.txt,b'28',1
Clinton_1999.txt,b'defenders',1
Clinton_1999.txt,b'future',3
Clinton_1999.txt,b'Europe',1
Clinton_1999.txt,b'passing',1
Clinton_1999.txt,b'given',1
Clinton_1999.txt,b'spread',1
Clinton_1999.txt,b'smokingrelated',1
Clinton_1999.txt,b'Even',1
Clinton_1999.txt,b'quarter',3
Clinton_1999.txt,b'1957',1
Clinton_1999.txt,b'reduce',5
Clinton_1999.txt,b'pensions',1
Clinton_1999.txt,b'A',2
Clinton_1999.txt,b'teaching',1
Clinton_1999.txt,b'all',45
Clinton_1999.txt,b'evening',1
Clinton_1999.txt,b'greatest',3
Clinton_1999.txt,b'homes',1
Clinton_1999.txt,b'In',9
Clinton_1999.txt,b'Security',23
Clinton_1999.txt,b'deploy',1
Clinton_1999.txt,b'To',1
Clinton_1999.txt,b'290',1
Clinton_1999.txt,b'best',4
Clinton_1999.txt,b'empowerment',1
Clinton_1999.txt,b'1917',1
Clinton_1999.txt,b'sixfold',1
Clinton_1999.txt,b'during',1
Clinton_1999.txt,b'fine',1
Clinton_1999.txt,b'targets',1
Clinton_1999.txt,b'one',19
Clinton_1999.txt,b'Banner',1
Clinton_1999.txt,b'resources',5
Clinton_1999.txt,b'course',1
Clinton_1999.txt,b'whether',5
Clinton_1999.txt,b'money',2
Clinton_1999.txt,b'lasting',1
Clinton_1999.txt,b'become',3
Clinton_1999.txt,b'creation',1
Clinton_1999.txt,b'China',5
Clinton_1999.txt,b'Work',1
Clinton_1999.txt,b'litigation',1
Clinton_1999.txt,b'finance',1
Clinton_1999.txt,b'violent',2
Clinton_1999.txt,b'Everglades',1
Clinton_1999.txt,b'lead',6
Clinton_1999.txt,b'Investment',3
Clinton_1999.txt,b'Operation',1
Clinton_1999.txt,b'But',20
Clinton_1999.txt,b'overseas',3
Clinton_1999.txt,b'divisions',1
Clinton_1999.txt,b'foreign',1
Clinton_1999.txt,b'assures',1
Clinton_1999.txt,b'cleanest',1
Clinton_1999.txt,b'cycle',1
Clinton_1999.txt,b'everyone',2
Clinton_1999.txt,b'ahead',2
Clinton_1999.txt,b'calls',1
Clinton_1999.txt,b'Ukraine',1
Clinton_1999.txt,b'coverage',1
Clinton_1999.txt,b'Id',9
Clinton_1999.txt,b'you',59
Clinton_1999.txt,b'face',3
Clinton_1999.txt,b'freer',2
Clinton_1999.txt,b'exams',1
Clinton_1999.txt,b'pain',1
Clinton_1999.txt,b'yes',1
Clinton_1999.txt,b'August',1
Clinton_1999.txt,b'murder',1
Clinton_1999.txt,b'houses',1
Clinton_1999.txt,b'seen',1
Clinton_1999.txt,b'Department',1
Clinton_1999.txt,b'informed',1
Clinton_1999.txt,b'trailers',1
Clinton_1999.txt,b'rocksolid',1
Clinton_1999.txt,b'mental',1
Clinton_1999.txt,b'destruction',1
Clinton_1999.txt,b'Let',4
Clinton_1999.txt,b'chemotherapy',1
Clinton_1999.txt,b'role',2
Clinton_1999.txt,b'Native',1
Clinton_1999.txt,b'Legacy',1
Clinton_1999.txt,b'am',2
Clinton_1999.txt,b'Theodore',1
Clinton_1999.txt,b'turmoil',2
